DATE,ID,INDUSTRY,PRGDP1,PRGDP2,PRGDP3,PRGDP4,PRGDP5,PRGDP6,PRGDP7,PRGDP8,PRGDP9,PRGDP10,PRGDP11,PRGDP12,PRGDP13,PRGDP14,PRGDP15,PRGDP16,PRGDP17,PRGDP18,PRGDP19,PRGDP20,PRGDP21,PRGDP22,PRGDP23,PRGDP24,PRGDP25,PRGDP26,PRGDP27,PRGDP28,PRGDP29,PRGDP30,PRGDP31,PRGDP32,PRGDP33,PRGDP34,PRGDP35,PRGDP36,PRGDP37,PRGDP38,PRGDP39,PRGDP40,PRGDP41,PRGDP42,PRGDP43,PRGDP44
1983Q2,9,,20.0,50.0,30.0,0.0,0.0,0.0,40.0,40.0,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,12,,0.0,5.0,35.0,55.0,5.0,0.0,3.0,20.0,50.0,25.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,13,,0.0,0.0,30.0,50.0,20.0,0.0,0.0,30.0,50.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,16,,1.0,10.0,80.0,8.0,1.0,0.0,10.0,60.0,20.0,9.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,19,,0.0,0.0,85.0,15.0,0.0,0.0,20.0,35.0,25.0,15.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,23,,0.0,30.0,60.0,10.0,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,25,,0.0,5.0,90.0,5.0,0.0,0.0,5.0,50.0,40.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,30,,0.0,30.0,50.0,20.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,31,,0.0,10.0,85.0,5.0,0.0,0.0,10.0,70.0,15.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,33,,0.0,15.0,70.0,15.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,35,,0.0,30.0,60.0,10.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,36,,0.0,60.0,40.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,39,,0.0,20.0,70.0,10.0,0.0,0.0,5.0,60.0,30.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,40,,0.0,0.0,80.0,20.0,0.0,0.0,0.0,65.0,35.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,41,,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,43,,5.0,20.0,50.0,20.0,5.0,0.0,10.0,45.0,25.0,15.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,47,,3.0,30.0,50.0,15.0,2.0,0.0,10.0,35.0,45.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,53,,0.0,10.0,70.0,20.0,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,55,,5.0,10.0,50.0,30.0,5.0,0.0,15.0,40.0,25.0,15.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,60,,0.0,5.0,75.0,20.0,0.0,0.0,5.0,75.0,15.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,62,,0.0,2.0,88.0,10.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,63,,5.0,25.0,50.0,20.0,0.0,0.0,5.0,45.0,30.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,67,,0.0,10.0,70.0,20.0,0.0,0.0,10.0,60.0,30.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,68,,0.0,5.0,80.0,15.0,0.0,0.0,15.0,65.0,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,70,,2.0,10.0,85.0,3.0,0.0,0.0,20.0,70.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,72,,0.0,5.0,95.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,74,,0.0,15.0,75.0,10.0,0.0,0.0,5.0,35.0,40.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,75,,0.0,0.0,90.0,10.0,0.0,0.0,5.0,55.0,35.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,78,,0.0,0.0,95.0,5.0,0.0,0.0,0.0,95.0,0.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,79,,0.0,25.0,50.0,25.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,80,,0.0,0.0,60.0,40.0,0.0,0.0,5.0,70.0,20.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,82,,0.0,5.0,95.0,0.0,0.0,0.0,5.0,70.0,25.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,87,,0.0,10.0,50.0,25.0,15.0,0.0,5.0,40.0,30.0,25.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,89,,0.0,5.0,90.0,5.0,0.0,0.0,0.0,45.0,45.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,93,,5.0,10.0,70.0,10.0,5.0,0.0,20.0,50.0,20.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,94,,2.0,30.0,45.0,13.0,10.0,0.0,15.0,45.0,30.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q2,99,,5.0,40.0,45.0,10.0,0.0,0.0,14.0,52.0,31.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,5,,0.0,0.0,100.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,9,,0.0,65.0,35.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,12,,0.0,12.0,70.0,18.0,0.0,0.0,5.0,20.0,50.0,18.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,13,,50.0,30.0,20.0,0.0,0.0,0.0,0.0,50.0,30.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,16,,0.0,3.0,95.0,2.0,0.0,0.0,8.0,62.0,23.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,19,,0.0,2.0,96.0,2.0,0.0,0.0,15.0,55.0,25.0,4.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,20,,0.0,30.0,70.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,23,,0.0,20.0,80.0,0.0,0.0,0.0,10.0,50.0,40.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,27,,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,30,,0.0,0.0,5.0,70.0,25.0,0.0,0.0,0.0,15.0,70.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,35,,0.0,20.0,80.0,0.0,0.0,0.0,0.0,60.0,30.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,40,,0.0,0.0,100.0,0.0,0.0,0.0,0.0,60.0,0.0,40.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,43,,5.0,20.0,60.0,15.0,0.0,0.0,10.0,50.0,30.0,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,47,,5.0,25.0,60.0,9.0,1.0,0.0,10.0,25.0,50.0,12.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,60,,0.0,0.0,100.0,0.0,0.0,0.0,0.0,80.0,15.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,62,,0.0,0.0,100.0,0.0,0.0,0.0,5.0,90.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,65,,0.0,0.0,100.0,1.0,0.0,0.0,1.0,80.0,19.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,67,,0.0,10.0,80.0,10.0,0.0,0.0,10.0,70.0,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,68,,0.0,12.0,80.0,8.0,0.0,0.0,10.0,65.0,15.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,70,,0.0,5.0,95.0,0.0,0.0,0.0,20.0,35.0,40.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,72,,0.0,1.0,100.0,0.0,0.0,0.0,0.0,95.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,79,,0.0,0.0,100.0,0.0,0.0,0.0,10.0,50.0,25.0,15.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,80,,0.0,5.0,90.0,5.0,0.0,0.0,6.0,72.0,16.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,82,,4.0,15.0,75.0,4.0,1.0,1.0,14.0,55.0,20.0,9.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,84,,0.0,3.0,96.0,1.0,0.0,0.0,10.0,70.0,18.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,89,,0.0,15.0,85.0,0.0,0.0,0.0,10.0,50.0,30.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,94,,10.0,30.0,50.0,10.0,0.0,0.0,5.0,30.0,50.0,15.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,95,,0.0,15.0,85.0,0.0,0.0,0.0,15.0,60.0,20.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,98,,0.0,10.0,90.0,0.0,0.0,0.0,5.0,80.0,10.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,99,,0.0,10.0,90.0,0.0,0.0,0.0,15.0,72.0,10.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q3,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,5,,0.0,0.0,100.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,9,,0.0,50.0,50.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,10,,10.0,20.0,60.0,10.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,12,,0.0,7.0,90.0,3.0,0.0,0.0,10.0,70.0,15.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,13,,50.0,30.0,20.0,0.0,0.0,0.0,0.0,50.0,30.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,16,,0.0,5.0,95.0,0.0,0.0,0.0,15.0,65.0,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,19,,0.0,0.0,100.0,0.0,0.0,0.0,20.0,75.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,23,,0.0,20.0,80.0,0.0,0.0,0.0,20.0,60.0,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,25,,0.0,20.0,80.0,0.0,0.0,0.0,5.0,90.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,30,,0.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,10.0,70.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,31,,0.0,2.0,98.0,0.0,0.0,0.0,0.0,25.0,65.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,35,,0.0,100.0,0.0,0.0,0.0,0.0,15.0,70.0,15.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,39,,0.0,10.0,90.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,40,,0.0,3.0,96.0,1.0,0.0,0.0,9.0,74.0,17.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,41,,0.0,0.0,100.0,0.0,0.0,0.0,0.0,70.0,30.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,43,,0.0,15.0,80.0,5.0,0.0,0.0,15.0,50.0,30.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,44,,10.0,15.0,50.0,15.0,10.0,0.0,40.0,30.0,20.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,47,,0.0,20.0,72.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,51,,2.0,48.0,49.0,1.0,0.0,0.0,5.0,30.0,48.0,10.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,60,,0.0,0.0,100.0,0.0,0.0,0.0,15.0,75.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,61,,0.0,5.0,90.0,5.0,0.0,0.0,0.0,80.0,10.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,62,,0.0,0.0,100.0,0.0,0.0,0.0,5.0,95.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,67,,0.0,10.0,90.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,70,,0.0,0.0,100.0,0.0,0.0,0.0,25.0,60.0,10.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,74,,0.0,0.0,100.0,0.0,0.0,0.0,5.0,65.0,25.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,79,,0.0,0.0,100.0,0.0,0.0,0.0,15.0,70.0,15.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,80,,0.0,0.0,100.0,0.0,0.0,0.0,35.0,60.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,82,,0.0,5.0,95.0,0.0,0.0,0.0,5.0,85.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,84,,0.0,0.0,100.0,0.0,0.0,0.0,20.0,65.0,10.0,4.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,87,,0.0,30.0,70.0,0.0,0.0,0.0,10.0,40.0,15.0,15.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,89,,0.0,0.0,100.0,0.0,0.0,0.0,15.0,75.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,90,,0.0,0.0,100.0,0.0,0.0,0.0,10.0,70.0,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,94,,5.0,20.0,65.0,10.0,0.0,0.0,15.0,45.0,20.0,15.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,95,,0.0,0.0,100.0,0.0,0.0,0.0,15.0,70.0,15.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,98,,0.0,5.0,95.0,0.0,0.0,0.0,5.0,70.0,20.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983Q4,99,,0.0,0.0,0.0,100.0,0.0,0.0,15.0,80.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,2,,25.0,75.0,0.0,0.0,0.0,0.0,0.0,10.0,55.0,35.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,9,,10.0,40.0,20.0,10.0,10.0,10.0,0.0,0.0,40.0,50.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,12,,20.0,50.0,20.0,5.0,5.0,0.0,0.0,20.0,30.0,30.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,13,,0.0,50.0,30.0,20.0,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,19,,25.0,35.0,20.0,10.0,5.0,5.0,15.0,25.0,25.0,20.0,10.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,20,,90.0,10.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,30,,0.0,0.0,60.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,35,,16.0,67.0,10.0,6.0,1.0,0.0,20.0,50.0,20.0,7.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,36,,50.0,40.0,10.0,0.0,0.0,0.0,10.0,50.0,40.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,39,,15.0,65.0,20.0,0.0,0.0,0.0,0.0,20.0,65.0,15.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,40,,5.0,85.0,10.0,0.0,0.0,0.0,3.0,10.0,60.0,18.0,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,41,,0.0,100.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,43,,20.0,60.0,15.0,5.0,0.0,0.0,5.0,15.0,50.0,25.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,47,,5.0,20.0,45.0,25.0,4.0,1.0,3.0,15.0,40.0,30.0,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,53,,40.0,60.0,0.0,0.0,0.0,0.0,0.0,20.0,60.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,60,,15.0,75.0,10.0,0.0,0.0,0.0,0.0,45.0,45.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,62,,10.0,90.0,0.0,0.0,0.0,0.0,2.0,60.0,38.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,68,,23.0,54.0,23.0,0.0,0.0,0.0,5.0,40.0,40.0,15.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,69,,10.0,40.0,40.0,10.0,0.0,0.0,0.0,0.0,50.0,40.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,70,,60.0,30.0,10.0,0.0,0.0,0.0,20.0,30.0,30.0,15.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,72,,5.0,90.0,5.0,0.0,0.0,0.0,0.0,90.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,82,,10.0,80.0,10.0,0.0,0.0,0.0,0.0,10.0,80.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,84,,30.0,40.0,30.0,0.0,0.0,0.0,2.0,22.0,55.0,20.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,86,,10.0,60.0,20.0,10.0,0.0,0.0,10.0,40.0,30.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,87,,10.0,40.0,20.0,20.0,10.0,0.0,0.0,10.0,50.0,20.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,90,,5.0,85.0,10.0,0.0,0.0,0.0,2.0,20.0,63.0,10.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,93,,15.0,60.0,15.0,10.0,0.0,0.0,5.0,10.0,60.0,20.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,98,,10.0,55.0,20.0,10.0,4.0,1.0,5.0,10.0,50.0,20.0,10.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q1,99,,15.0,80.0,5.0,0.0,0.0,0.0,10.0,40.0,35.0,15.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q2,5,,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,70.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q2,9,,40.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q2,12,,30.0,50.0,18.0,2.0,0.0,0.0,0.0,10.0,30.0,40.0,15.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q2,13,,0.0,40.0,40.0,20.0,0.0,0.0,0.0,20.0,50.0,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q2,15,,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,70.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q2,16,,65.0,35.0,0.0,0.0,0.0,0.0,5.0,35.0,47.0,10.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q2,19,,30.0,30.0,20.0,10.0,5.0,5.0,15.0,25.0,25.0,20.0,10.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q2,20,,95.0,5.0,0.0,0.0,0.0,0.0,70.0,30.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q2,23,,40.0,40.0,20.0,0.0,0.0,0.0,20.0,40.0,40.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q2,25,,10.0,80.0,10.0,0.0,0.0,0.0,0.0,50.0,40.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q2,27,,25.0,50.0,25.0,0.0,0.0,0.0,0.0,25.0,50.0,25.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q2,30,,0.0,0.0,25.0,50.0,25.0,0.0,0.0,0.0,0.0,20.0,50.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q2,31,,20.0,70.0,10.0,0.0,0.0,0.0,0.0,20.0,60.0,15.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q2,35,,40.0,50.0,10.0,0.0,0.0,0.0,15.0,30.0,40.0,15.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q2,36,,55.0,45.0,0.0,0.0,0.0,0.0,0.0,65.0,35.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q2,39,,15.0,75.0,10.0,0.0,0.0,0.0,0.0,20.0,70.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984Q2,40,,35.0,60.0,5.0,0.0,0.0,0.0,0.0,15.0,55.0,25.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
